reel_cloumn1,302;307;301;305;304;308;300;300;306;301;307;304;306;304;305;304;305;306;302;307;303;303;306;301;308;302;307;303;308;302;302;305;300;307;303;308;305;301;304;306;300;303;306;301;394;306;303;305;301;306;302;307;300;300;300;305;303;307;305;304;304;308;392;392;302;302;308;302;308;304;302;305;301;306;394;302;306;300;305;301;308;304;305;302;308;303;303;301;301;305;307;304;304;300;307;301;307;394;301;304;302;306;304;300;307;301;305;304;308;307;301;307;305;302;302;305;302;394;307;302;308;301;305;304;304;308;301;307;304;308;300;300;305;305;308;304;300;306;394;394;307;300;305;304;306;302;307;303;305;300;308;302;306;306;300;305;301;304;394;305;301;392;392;392;307;301;301;303;306;304;308;301;305;300;300;307;306;394;303;308;301;305;392;394;394;308;301;305;302;308;304;306;300;307;304;305;302;308;304;306;302;302;307;307;301;305;304;308;300;306;301;307;304;300;306;303;305;304;306;302;307;305;303;304;306;301;308;302;307;303;308;302;305;300;307;302;305;301;301;304;306;300;303;306;394;306;300;305;301;304;303;306;302;307;300;305;303;307;300;305;304;392;392;392;302;302;308;308;304;302;305;301;306;302;394;302;306;300;305;301;308;304;305;302;308;303;301;305;301;303;307;304;300;307;301;307;304;394;301;304;302;306;304;300;307;301;305;304;308;307;301;307;305;305;302;302;394;307;302;304;302;308;301;305;304;308;301;307;304;308;300;300;305;308;304;305;300;306;394;394;307;300;305;304;306;302;307;303;305;308;302;306;306;300;300;305;301;304;394;305;301;392;392;307;301;303;306;304;308;301;301;305;300;300;307;306;394;303;308;301;305;394;394;308;301;305;302;308;304;306;300;307;304;305;302;302;308;304;306;307,
reel_cloumn2,308;300;300;307;303;308;302;307;304;392;302;306;303;303;305;300;306;302;307;390;302;308;300;307;302;303;305;307;301;392;392;392;305;303;304;300;300;300;306;304;305;308;306;304;305;303;394;394;304;308;302;305;300;306;302;302;307;390;307;302;306;300;308;303;301;306;301;392;304;306;306;303;305;301;307;302;302;306;303;307;304;300;300;308;303;306;304;300;303;303;305;301;306;302;308;303;307;300;304;305;308;302;307;302;305;306;307;300;306;304;308;302;390;307;302;308;394;306;303;304;304;300;307;301;390;300;304;301;301;308;394;394;308;307;302;390;304;306;300;308;303;306;390;308;302;305;303;307;301;305;300;306;303;305;301;307;306;301;307;302;305;304;300;300;308;302;307;303;390;301;301;306;303;307;392;392;392;306;301;308;390;302;306;301;305;301;308;300;305;301;306;303;307;301;308;305;394;308;302;305;308;303;300;300;307;308;302;307;304;392;302;306;303;303;303;305;300;306;302;307;390;302;308;300;307;302;394;307;301;392;392;392;304;308;303;300;304;300;306;304;305;300;306;304;305;303;394;307;304;308;302;305;300;306;302;307;302;307;390;307;302;306;300;308;303;390;308;305;306;301;304;306;302;306;303;301;307;302;306;303;307;304;300;300;308;303;306;304;390;303;303;305;301;306;390;308;303;307;300;304;305;308;302;307;302;305;390;307;300;306;304;308;302;390;307;302;308;394;306;303;304;304;300;307;301;390;300;304;301;301;308;394;394;308;307;302;390;304;306;300;308;303;306;390;308;302;305;303;307;301;305;300;306;303;305;301;307;306;301;307;302;305;304;300;308;302;307;300;303;390;301;306;301;307;392;392;392;306;301;308;390;302;306;301;305;301;308;300;305;301;306;303;307;301;308;305;305;394;308;302,
reel_cloumn3,306;301;392;392;307;304;306;300;304;301;394;306;300;308;301;300;306;304;305;300;308;301;307;302;305;300;306;301;307;300;306;302;304;301;305;302;306;301;303;302;392;392;307;302;302;394;394;308;304;301;307;300;308;301;308;300;305;392;392;392;300;303;302;307;301;308;300;308;302;308;306;302;306;300;305;301;303;301;307;302;308;300;305;301;303;302;305;300;306;302;308;301;306;302;305;308;302;304;300;307;305;301;305;300;301;306;304;307;394;304;300;307;307;390;300;305;300;306;306;300;392;392;392;301;301;308;308;301;307;390;303;303;302;305;302;308;300;304;301;303;302;390;302;303;300;306;302;306;304;300;305;305;300;394;303;306;301;308;300;307;302;306;300;302;307;303;302;301;308;302;305;306;301;307;302;303;300;302;394;308;301;306;302;307;301;305;300;308;301;304;300;306;301;307;302;306;301;305;300;306;301;392;392;392;307;304;306;300;304;301;394;306;300;308;301;394;394;304;305;300;308;301;307;302;305;300;306;301;307;300;306;302;304;301;305;302;306;301;303;302;392;392;307;302;306;302;303;308;304;301;307;390;308;301;307;301;305;392;392;392;300;303;302;307;301;308;300;308;302;308;390;302;306;300;305;301;303;301;307;302;308;300;305;301;303;302;305;300;306;302;308;301;306;302;305;308;302;304;300;307;305;301;390;304;301;301;304;307;394;304;300;307;307;390;300;305;300;306;306;300;392;392;392;301;301;308;308;301;307;390;303;303;302;305;302;308;300;304;301;303;302;390;302;303;306;306;302;306;304;392;300;305;305;300;394;303;306;301;308;300;307;302;306;300;302;307;303;302;301;308;302;305;306;301;307;302;303;301;302;394;308;301;306;302;307;301;305;300;308;301;304;300;306;301;307;302;306;301;305;300,
reel_cloumn4,308;302;306;301;306;300;303;394;300;308;308;301;302;308;308;302;300;304;306;300;307;302;305;306;301;308;305;301;307;300;306;302;303;302;306;301;304;301;307;303;306;300;308;303;302;394;394;307;302;308;303;300;305;392;392;392;305;307;302;306;301;303;304;307;304;306;300;392;392;392;300;308;303;300;300;306;301;303;306;302;307;307;305;304;300;306;308;302;392;392;306;301;308;302;308;304;306;301;303;300;307;303;301;305;300;307;300;305;394;308;303;307;302;306;300;306;301;306;302;305;304;305;390;302;304;306;302;308;390;300;308;303;307;301;306;303;390;303;308;304;306;392;302;307;301;394;303;306;304;307;302;303;307;394;394;303;307;302;307;306;302;305;307;302;305;300;306;308;300;307;304;308;300;305;301;306;301;308;300;305;300;307;390;306;304;305;394;307;300;308;302;306;301;307;305;301;392;392;392;306;304;308;306;301;306;300;303;394;300;308;308;301;302;308;308;302;300;304;306;300;307;302;305;306;301;308;305;301;307;300;306;302;303;302;306;301;304;390;307;303;306;300;308;392;392;392;303;302;306;300;307;302;308;303;300;305;301;307;302;306;301;390;304;307;304;306;300;392;392;392;300;308;303;390;300;306;301;303;306;302;307;307;394;304;300;306;308;302;392;392;306;301;308;302;308;304;306;301;303;300;307;303;301;305;300;307;300;305;394;308;303;307;302;306;300;306;301;306;302;305;304;305;390;302;304;306;302;308;390;300;308;303;307;301;306;303;390;303;308;304;306;392;302;307;301;394;303;306;304;307;302;303;307;394;394;303;307;302;307;306;302;305;307;302;305;300;306;308;300;307;304;308;300;305;301;306;301;308;300;305;300;307;390;306;304;305;394;307;300;308;302;306;301;307;305;301;392;392;392;306,
reel_cloumn5,301;306;304;303;301;306;302;307;300;308;301;303;307;301;308;308;300;304;304;300;307;306;301;307;302;303;305;302;305;300;306;303;302;305;307;302;308;308;300;308;301;301;303;392;392;392;300;303;306;301;303;302;307;300;307;305;305;307;302;301;305;300;307;300;303;302;307;305;301;306;304;302;306;303;300;307;301;303;300;307;305;301;392;308;303;300;305;301;307;300;308;304;300;306;306;308;301;307;306;394;305;300;305;302;303;308;302;392;392;302;306;306;302;305;301;307;308;302;305;305;302;308;306;303;301;305;304;302;304;300;307;300;304;307;301;392;392;300;306;308;306;302;308;303;308;302;304;308;301;304;304;307;300;303;304;301;306;300;304;302;305;304;301;308;302;305;306;303;307;394;305;300;303;300;304;300;306;301;304;302;308;300;304;301;305;305;306;301;306;302;392;392;305;300;304;302;305;301;305;304;301;306;304;303;301;306;302;307;300;308;301;303;307;301;308;303;307;300;304;304;300;307;306;301;302;303;305;302;305;300;306;303;302;305;307;302;308;308;300;308;304;301;303;392;392;392;300;303;306;301;303;302;307;300;307;305;394;394;302;301;305;300;307;300;303;302;307;305;301;306;304;302;306;303;300;307;301;303;300;307;305;301;308;303;300;305;301;307;300;308;304;300;306;306;308;301;307;306;394;305;300;305;302;303;308;302;392;392;392;307;302;306;302;305;307;308;302;305;305;302;308;306;303;301;305;304;302;304;300;307;300;304;307;301;392;392;392;300;306;308;306;302;308;303;308;302;304;308;301;304;304;307;300;303;304;301;306;300;304;302;305;304;301;308;302;305;306;303;307;394;305;300;303;300;304;300;306;301;304;302;308;300;304;301;305;305;306;301;306;302;392;392;305;300;304;302;305;301;305;304,

freespinModeId_0_1,302;307;301;305;304;308;300;300;306;301;307;304;306;304;305;304;305;306;302;307;303;303;306;301;308;302;307;303;308;302;302;305;300;307;303;308;305;301;304;306;300;303;306;301;394;306;303;305;301;306;302;307;300;300;300;305;303;307;305;304;304;308;392;392;302;302;308;302;308;304;302;305;301;306;394;302;306;300;305;301;308;304;305;302;308;303;303;301;301;305;307;304;304;300;307;301;307;394;301;304;302;306;304;300;307;301;305;304;308;307;301;307;305;302;302;305;302;394;307;302;308;301;305;304;304;308;301;307;304;308;300;300;305;305;308;304;300;306;394;394;307;300;305;304;306;302;307;303;305;300;308;302;306;306;300;305;301;304;394;305;301;392;392;392;307;301;301;303;306;304;308;301;305;300;300;307;306;394;303;308;301;305;392;394;394;308;301;305;302;308;304;306;300;307;304;305;302;308;304;306;302;302;307;307;301;305;304;308;300;306;301;307;304;300;306;303;305;304;306;302;307;305;303;304;306;301;308;302;307;303;308;302;305;300;307;302;305;301;301;304;306;300;303;306;394;306;300;305;301;304;303;306;302;307;300;305;303;307;300;305;304;392;392;392;302;302;308;308;304;302;305;301;306;302;394;302;306;300;305;301;308;304;305;302;308;303;301;305;301;303;307;304;300;307;301;307;304;394;301;304;302;306;304;300;307;301;305;304;308;307;301;307;305;305;302;302;394;307;302;304;302;308;301;305;304;308;301;307;304;308;300;300;305;308;304;305;300;306;394;394;307;300;305;304;306;302;307;303;305;308;302;306;306;300;300;305;301;304;394;305;301;392;392;307;301;303;306;304;308;301;301;305;300;300;307;306;394;303;308;301;305;394;394;308;301;305;302;308;304;306;300;307;304;305;302;302;308;304;306;307,
freespinModeId_0_2,308;300;300;307;303;308;302;307;304;392;302;306;303;303;305;300;306;302;307;390;302;308;300;307;302;303;305;307;301;392;392;392;305;303;304;300;300;300;306;304;305;308;306;304;305;303;394;394;304;308;302;305;300;306;302;302;307;390;307;302;306;300;308;303;301;306;301;392;304;306;306;303;305;301;307;302;302;306;303;307;304;300;300;308;303;306;304;300;303;303;305;301;306;302;308;303;307;300;304;305;308;302;307;302;305;306;307;300;306;304;308;302;390;307;302;308;394;306;303;304;304;300;307;301;390;300;304;301;301;308;394;394;308;307;302;390;304;306;300;308;303;306;390;308;302;305;303;307;301;305;300;306;303;305;301;307;306;301;307;302;305;304;300;300;308;302;307;303;390;301;301;306;303;307;392;392;392;306;301;308;390;302;306;301;305;301;308;300;305;301;306;303;307;301;308;305;394;308;302;305;308;303;300;300;307;308;302;307;304;392;302;306;303;303;303;305;300;306;302;307;390;302;308;300;307;302;394;307;301;392;392;392;304;308;303;300;304;300;306;304;305;300;306;304;305;303;394;307;304;308;302;305;300;306;302;307;302;307;390;307;302;306;300;308;303;390;308;305;306;301;304;306;302;306;303;301;307;302;306;303;307;304;300;300;308;303;306;304;390;303;303;305;301;306;390;308;303;307;300;304;305;308;302;307;302;305;390;307;300;306;304;308;302;390;307;302;308;394;306;303;304;304;300;307;301;390;300;304;301;301;308;394;394;308;307;302;390;304;306;300;308;303;306;390;308;302;305;303;307;301;305;300;306;303;305;301;307;306;301;307;302;305;304;300;308;302;307;300;303;390;301;306;301;307;392;392;392;306;301;308;390;302;306;301;305;301;308;300;305;301;306;303;307;301;308;305;305;394;308;302,
freespinModeId_0_3,306;301;392;392;307;304;306;300;304;301;394;306;300;308;301;300;306;304;305;300;308;301;307;302;305;300;306;301;307;300;306;302;304;301;305;302;306;301;303;302;392;392;307;302;302;394;394;308;304;301;307;300;308;301;308;300;305;392;392;392;300;303;302;307;301;308;300;308;302;308;306;302;306;300;305;301;303;301;307;302;308;300;305;301;303;302;305;300;306;302;308;301;306;302;305;308;302;304;300;307;305;301;305;300;301;306;304;307;394;304;300;307;307;390;300;305;300;306;306;300;392;392;392;301;301;308;308;301;307;390;303;303;302;305;302;308;300;304;301;303;302;390;302;303;300;306;302;306;304;300;305;305;300;394;303;306;301;308;300;307;302;306;300;302;307;303;302;301;308;302;305;306;301;307;302;303;300;302;394;308;301;306;302;307;301;305;300;308;301;304;300;306;301;307;302;306;301;305;300;306;301;392;392;392;307;304;306;300;304;301;394;306;300;308;301;394;394;304;305;300;308;301;307;302;305;300;306;301;307;300;306;302;304;301;305;302;306;301;303;302;392;392;307;302;306;302;303;308;304;301;307;390;308;301;307;301;305;392;392;392;300;303;302;307;301;308;300;308;302;308;390;302;306;300;305;301;303;301;307;302;308;300;305;301;303;302;305;300;306;302;308;301;306;302;305;308;302;304;300;307;305;301;390;304;301;301;304;307;394;304;300;307;307;390;300;305;300;306;306;300;392;392;392;301;301;308;308;301;307;390;303;303;302;305;302;308;300;304;301;303;302;390;302;303;306;306;302;306;304;392;300;305;305;300;394;303;306;301;308;300;307;302;306;300;302;307;303;302;301;308;302;305;306;301;307;302;303;301;302;394;308;301;306;302;307;301;305;300;308;301;304;300;306;301;307;302;306;301;305;300,
freespinModeId_0_4,308;302;306;301;306;300;303;394;300;308;308;301;302;308;308;302;300;304;306;300;307;302;305;306;301;308;305;301;307;300;306;302;303;302;306;301;304;301;307;303;306;300;308;303;302;394;394;307;302;308;303;300;305;392;392;392;305;307;302;306;301;303;304;307;304;306;300;392;392;392;300;308;303;300;300;306;301;303;306;302;307;307;305;304;300;306;308;302;392;392;306;301;308;302;308;304;306;301;303;300;307;303;301;305;300;307;300;305;394;308;303;307;302;306;300;306;301;306;302;305;304;305;390;302;304;306;302;308;390;300;308;303;307;301;306;303;390;303;308;304;306;392;302;307;301;394;303;306;304;307;302;303;307;394;394;303;307;302;307;306;302;305;307;302;305;300;306;308;300;307;304;308;300;305;301;306;301;308;300;305;300;307;390;306;304;305;394;307;300;308;302;306;301;307;305;301;392;392;392;306;304;308;306;301;306;300;303;394;300;308;308;301;302;308;308;302;300;304;306;300;307;302;305;306;301;308;305;301;307;300;306;302;303;302;306;301;304;390;307;303;306;300;308;392;392;392;303;302;306;300;307;302;308;303;300;305;301;307;302;306;301;390;304;307;304;306;300;392;392;392;300;308;303;390;300;306;301;303;306;302;307;307;394;304;300;306;308;302;392;392;306;301;308;302;308;304;306;301;303;300;307;303;301;305;300;307;300;305;394;308;303;307;302;306;300;306;301;306;302;305;304;305;390;302;304;306;302;308;390;300;308;303;307;301;306;303;390;303;308;304;306;392;302;307;301;394;303;306;304;307;302;303;307;394;394;303;307;302;307;306;302;305;307;302;305;300;306;308;300;307;304;308;300;305;301;306;301;308;300;305;300;307;390;306;304;305;394;307;300;308;302;306;301;307;305;301;392;392;392;306,
