reel_cloumn1,5;6;2;8;3;7;102;101;4;8;90;3;6;1;8;101;101;3;7;5;4;0;5;3;8;0;5;2;4;3;6;2;8;3;7;4;8;90;6;2;8;0;7;5;4;101;101;101;1;5;2;4;0;8;4;1;1;6;2;4;2;7;2;1;4;3;8;90;4;3;7;101;101;0;7;3;5;2;1;5;1;7;4;0;8;4;3;4,
reel_cloumn2,1;7;6;90;7;6;3;6;92;0;7;2;6;101;101;101;5;1;1;1;2;6;0;92;7;5;1;7;6;90;7;6;3;7;0;7;101;101;5;2;6;1;8;6;2;6;7;4;6;92;7;5;1;7;6;90;7;6;102;101;3;7;92;92;92;0;7;1;2;7;5;3;92;2;7;6;2;7;4;6;0;7;5;6;1;1;8;6;2;7;6;92;7;4;6;7;92;5;1;8;6;2;101;101;101;3;6;92;7;1;7;6;90;7;6;4;3;6;92;0;7;2;6;4;0;4;1;7;6;2;6;92;7;4;6;92;7;5;1;7;6;90;7;6;3;7;4;0;7;2;6;4;1;8;6;2;6;7;4;6;92;7;5;1;7;6;90;7;6;4;3;7;92;92;92;0;7;1;2;7;4;3;4;8;6;2;101;101;102;7;6;92;7;4;6;0;7;5;6;92;1;8;6;2;7;6;92;7;4;6;7;92;5;1;8;6;2;4;4;4;3;6;92;7,
reel_cloumn3,5;1;8;92;6;3;5;8;90;6;4;92;5;6;3;7;0;1;7;2;5;6;0;5;101;101;101;7;6;5;1;8;6;3;5;8;90;6;4;92;92;92;92;92;92;92;5;6;3;92;5;8;7;2;5;7;2;5;1;1;1;7;6;5;1;8;6;3;5;8;90;6;4;0;4;2;6;3;7;5;0;1;8;4;5;7;2;5;101;101;101;0;7;92;92;92;8;4;5;7;2;5;101;101;101;7;6;5;1;8;92;6;3;5;8;90;6;4;92;5;6;3;7;5;92;8;4;102;101;5;7;2;5;0;5;1;8;92;6;3;5;8;90;6;4;92;5;6;3;7;101;101;101;4;5;6;0;5;6;2;2;7;6;5;1;8;6;3;5;8;90;6;4;92;92;2;2;2;4;0;5;6;3;92;5;8;7;92;5;7;2;5;6;3;3;7;6;5;1;8;6;3;5;8;90;6;4;92;92;92;6;3;7;5;0;6;8;4;5;7;2;5;7;6;0;0;7;101;101;101;8;4;5;7;2;5;6;1;0;7;6;5;1;8;92;6;3;5;8;90;6;4;92;5;6;3;7;5;92;8;4;6;5;7;2;5;6;0;5;1;8;92;6;3;5;8;90;6;4;92;5;6;3;7;92;92;92;4;5;6;0;5;101;101;101;7;6;5;1;8;6;3;5;8;90;6;4;0;92;92;92;5;6;3;5;6;3;92;5;8;7;92;5;7;2;5;101;101;101;7;6;5;1;8;6;3;5;8;90;6;4;0;0;0;6;3;7;5;0;1;8;4;5;7;2;5;101;101;101;0;7;92;92;92;8;4;5;7;2;5;101;101;101;7;6;5;1;8;92;6;3;5;8;90;6;4;92;5;6;3;7;5;92;8;4;101;102;5;7;2;5;0,
reel_cloumn4,8;90;0;4;8;92;2;8;3;5;92;8;2;7;1;2;101;101;8;4;5;92;8;3;5;1;5;3;92;3;8;4;5;1;6;2;4;90;1;4;8;101;101;4;3;7;8;4;2;7;1;8;4;5;92;2;3;5;0;2;7;1;3;8;101;101;2;6;3;4;90;2;4;8;2;4;3;92;92;92;8;2;7;1;8;5;92;92;3;5;0;4;101;101;4;3;8;4;1;6;92;92;92;3;5;0;4;7;5;3;8;4;101;101;1;6;8;90;0;4;8;92;2;8;3;5;92;8;2;7;1;0;8;4;5;92;8;3;5;1;101;101;3;8;4;0;1;6;2;4;90;1;4;8;92;92;92;3;7;8;4;2;7;1;8;4;5;92;2;3;5;0;92;92;92;3;8;0;0;0;6;3;4;90;2;4;101;101;2;4;3;92;92;92;8;2;7;1;8;4;5;92;92;3;5;5;0;0;0;3;8;4;0;1;6;92;92;92;3;5;0;4;7;101;101;3;8;4;0;1;6;0,
reel_cloumn5,0;7;6;1;3;8;92;7;1;6;2;8;101;101;101;5;5;3;8;7;2;90;4;6;0;0;0;92;92;92;92;5;4;101;101;102;4;6;1;4;8;92;7;5;92;6;2;8;101;101;4;6;5;3;6;7;8;90;7;6;1;4;0;6;2;8;0;5;4;8;101;101;6;1;8;92;7;8;90;6;2;8;92;7;4;101;101;5;3;7;8;6;92;92;92;92;7;8;0;5;4;6;8;90;7;8;0;5;4;92;,


freespinModeId_0_1,0;0;2;2;1;1;101;101;101;2;2;1;1;0;0;3;3;3;90;1;1;0;0;3;3;102;101;101;1;1;3;3;0;0;0;2;2;3;3;1;1;90;2;2;2;101;101;101;3;3;3;1;1;1;3;3;0;0;90;0;0;0;1;1;2;2;101;101;102;0;0;2;2;1;1;90;2;2;2;2,
freespinModeId_0_2,0;1;2;3;90;2;0;3;0;2;101;101;101;101;1;1;2;3;1;3;90;0;1;2;3;2;2;101;101;101;3;3;3;1;2;2;3;3;92;92;92;92;3;3;1;2;3;1;3;102;101;2;2;2;2;92;92;92;92;2;92;2;90;1;1;2;2;101;101;92;92;92;0;0;0;3;0;2;90;2,
freespinModeId_0_3,0;0;0;92;92;92;1;0;3;1;90;2;2;1;1;1;2;3;101;101;101;101;3;90;3;0;92;92;1;101;101;101;101;0;1;0;1;2;3;1;2;3;3;92;92;3;2;90;1;3;0;1;2;3;1;90;2;2;101;101;101;3;1;92;92;92;2;90;2;3;92;92;92;92;92;3;2;90;92;92,
