
reel_cloumn1,2;0;0;0;0;9;8;1;2;2;5;0;0;0;5;5;5;1;1;1;9;9;5;0;9;3;0;5;0;8;4;6;9;7;2;2;2;7;0;0;7;2;2;2;8;90;4;3;8;6;1;1;9;3;3;3;8;9;6;4;4;2;2;2;90;8;0;4;4;4;8;8;2;4;4;94;8;0;8;7;2;4;5;4;9;2;6;6;6;3;90;6;1;1;1;6;2;0;0;0;7;90;8;9;8;3;9;0;3;7;0;6;6;9;4;4;4;8;2;94;94;6;3;90;9;3;8;1;1;1;9;2;94;94;4;2;94;94;9;3;1;1;1;8;94;94;5;8;3;5;5;5;3;2;94;94;2;0;9;1;6;0;5;94;94;6;0;9;7;4;5;4;8;2;2;2;8;94;94;1;9;0;0;0;9;2;94;94;9;1;8;94;94;8;2;8;8;94;94;9;2;5;8,
reel_cloumn2,2;0;0;0;7;4;8;2;6;92;5;0;0;0;5;5;9;1;1;1;9;4;9;1;92;5;4;0;7;90;2;7;92;7;2;2;2;7;92;0;7;3;90;1;5;92;5;0;92;4;5;92;8;3;3;3;9;1;92;0;0;3;90;7;3;92;8;4;4;4;8;8;2;4;94;94;2;9;0;1;1;7;3;5;8;1;6;6;6;3;5;92;2;2;92;4;4;92;3;7;3;5;92;7;4;5;92;0;7;92;1;8;90;7;3;92;3;9;2;94;94;8;5;92;0;7;4;5;92;3;7;2;94;94;5;1;94;94;9;3;92;2;7;3;94;94;4;5;92;5;5;5;2;5;94;94;3;7;2;92;4;7;3;94;94;5;4;92;1;4;92;5;0;9;92;6;1;94;94;5;0;92;0;9;9;7;94;94;7;3;7;94;94;3;1;1;7;94;94;2;7;3;90,
reel_cloumn3,2;0;0;0;7;1;90;1;7;92;5;0;0;0;5;5;6;1;1;1;9;1;6;2;92;3;6;92;4;3;6;2;92;7;2;2;2;5;92;5;3;90;2;6;3;92;1;5;92;4;5;92;9;3;3;3;8;0;92;0;5;3;92;3;6;92;2;4;4;4;8;8;2;4;94;94;7;3;3;90;7;2;2;7;90;6;6;6;6;3;1;92;4;5;92;5;4;92;4;4;4;8;2;90;5;1;92;0;0;92;5;3;92;4;7;92;4;1;4;94;94;6;0;92;5;3;7;3;92;4;3;6;94;94;0;4;9;9;9;3;92;5;4;5;94;94;3;7;92;5;5;5;1;1;94;94;0;9;5;90;8;4;4;94;94;7;6;92;5;7;92;5;4;4;92;5;4;94;94;6;5;90;5;2;8;4;94;94;5;1;8;94;94;0;1;1;7;94;94;7;5;6;90,
reel_cloumn4,2;0;0;0;6;7;4;9;2;92;5;0;0;0;5;5;9;1;1;1;9;3;9;4;92;2;6;92;4;7;1;7;92;7;2;2;2;7;92;3;3;6;9;1;1;92;0;5;92;3;5;92;9;3;3;3;9;3;92;7;8;90;4;5;3;92;2;4;4;4;8;8;0;5;94;94;8;4;6;92;4;3;6;2;92;2;6;6;6;3;8;92;1;6;92;5;3;92;8;6;3;5;90;6;3;6;92;4;5;92;9;3;92;4;4;92;0;7;0;94;94;5;3;6;1;90;1;5;92;6;4;7;94;94;4;4;9;9;9;3;90;8;6;4;94;94;6;5;92;5;5;5;3;7;94;94;6;8;4;92;2;6;9;94;94;4;9;92;9;1;6;90;6;8;92;4;8;94;94;3;7;90;9;3;8;0;94;94;2;2;2;94;94;9;1;7;1;94;94;9;4;6;90,
reel_cloumn5,2;0;0;0;6;0;5;3;7;90;6;0;0;0;5;6;9;1;1;1;9;9;9;1;6;90;6;2;90;2;7;2;5;7;2;2;2;7;4;8;0;4;5;0;4;5;3;5;90;7;1;8;8;3;3;3;8;0;0;7;1;6;1;8;4;3;6;4;4;4;8;8;1;1;94;94;1;9;1;8;3;4;4;9;3;1;6;6;6;0;9;4;8;2;7;5;90;8;3;9;3;7;3;6;1;8;4;9;3;7;0;0;9;5;1;6;90;9;9;94;94;6;1;6;4;6;1;8;0;2;7;4;94;94;8;0;9;9;9;2;5;90;3;9;94;94;6;2;3;5;5;5;3;3;94;94;4;2;9;2;9;3;7;94;94;5;0;8;90;5;0;0;9;2;6;0;7;94;94;90;5;0;3;9;1;7;94;94;1;7;3;94;94;9;5;4;5;94;94;7;1;6;0,

freespinModeId_0_1,2;2;2;6;0;2;8;1;9;2;5;1;1;1;6;0;9;1;9;0;0;0;5;1;8;0;3;5;0;8;4;6;0;7;4;4;4;7;0;9;2;7;2;6;1;90;4;3;8;2;8;1;9;3;3;3;8;2;6;4;4;8;2;9;0;8;0;9;2;8;8;8;2;0;0;0;8;0;2;7;0;4;5;4;9;2;6;6;6;3;0;6;2;9;1;6;2;6;2;0;7;0;8;1;8;3;9;0;3;7;0;1;6;9;4;4;4;8;2;2;2;1;6;3;9;3;8;1;90;1;9;2;5;5;4;2;9;9;9;3;1;8;1;8;9;9;5;1;3;5;5;5;3;2;5;5;2;0;9;1;6;0;5;0;0;6;0;2;7;4;5;4;8;2;9;2;8;1;9;0;8;0;9;2;1;1;9;1;8;0;0;8;2;0;8;0;0;9;2;9,
freespinModeId_0_2,2;2;2;7;7;4;92;2;6;92;5;1;1;1;6;0;92;1;9;0;0;0;9;1;92;5;4;0;7;0;2;7;92;7;4;4;4;7;92;0;7;3;90;1;5;92;5;0;92;4;5;92;8;3;3;3;9;1;92;0;8;3;90;7;3;92;0;7;1;8;8;8;1;0;0;0;2;9;0;92;1;7;3;5;92;1;6;6;6;3;5;92;2;7;92;4;4;92;3;7;3;5;92;7;4;5;92;9;2;92;1;8;90;7;3;92;3;9;2;2;2;8;5;92;0;7;4;5;92;3;7;2;5;5;5;1;9;9;9;3;92;2;7;3;9;9;4;5;92;5;5;5;2;5;5;5;3;7;2;92;4;7;3;0;0;5;4;92;1;4;92;5;0;9;92;6;1;5;0;92;0;9;1;7;1;1;7;3;7;0;0;8;9;1;7;0;0;9;2;9,
freespinModeId_0_3,2;2;2;6;7;1;90;1;7;92;5;1;1;1;5;3;92;2;7;0;0;0;6;2;92;3;6;92;4;3;6;2;92;7;4;4;4;5;92;5;3;90;2;6;3;92;1;5;92;0;5;92;9;3;3;3;8;0;92;4;5;3;92;3;6;92;7;2;2;8;8;8;2;0;0;0;7;3;7;90;3;6;2;7;90;2;6;6;6;3;1;92;4;5;92;5;4;92;0;4;4;8;2;90;5;1;92;0;4;92;5;3;92;4;7;92;9;1;4;2;2;6;0;92;5;3;7;3;92;4;3;6;5;5;0;4;9;9;9;3;92;5;4;5;9;9;3;7;92;5;5;5;1;9;5;5;0;9;5;90;8;1;9;0;0;7;6;92;5;7;92;5;4;4;92;5;4;6;5;90;5;2;6;4;1;1;5;1;8;0;0;8;7;1;7;0;0;9;2;9,
freespinModeId_0_4,2;2;2;7;0;7;92;9;2;92;5;1;1;1;6;1;92;3;9;0;0;0;9;4;92;2;6;92;4;7;1;7;92;7;4;4;4;7;92;3;6;3;9;1;2;92;0;1;92;3;5;92;9;3;3;3;9;3;92;7;1;90;4;5;3;92;5;2;2;8;8;8;2;0;0;0;8;4;1;92;4;3;6;1;92;2;6;6;6;3;2;92;1;6;92;5;3;92;1;6;3;5;0;6;3;6;92;4;5;92;9;3;92;4;4;92;0;7;0;2;2;5;3;6;0;0;1;5;92;6;4;7;5;5;4;4;9;9;9;3;90;8;6;4;9;9;6;5;92;5;5;5;3;7;5;5;1;8;4;92;2;6;2;0;0;4;9;92;9;1;6;90;6;1;92;4;8;3;7;90;9;3;8;0;1;1;5;4;9;0;0;9;1;7;1;0;0;9;2;9,
