reel_cloumn1,2;7;1;5;4;2;94;95;1;7;4;2;6;200;200;200;200;6;2;7;94;94;5;5;2;8;92;5;1;7;2;3;2;8;5;1;94;94;8;2;3;200;200;200;200;2;5;1;97;94;7;1;5;3;7;200;200;200;200;4;1;8;5;0;4;94;94;2;1;4;8;5;7;92;2;6;0;5;1;94;95;5;2;8;0;3;3;1;1;2;94;94;7;4;2;200;200;200;200;2;1;5;4;2;7;96;94;4;2;8;1;92;7;2;5;5;1;7;2;8;94;94;2;4;4;8;1;7;200;200;200;200;2;8;0;4;5;5;94;94;7;1;5;4;6;2;7;3;200;200;200;200;1;5;5,																		
reel_cloumn2,8;1;0;96;94;8;1;6;4;90;2;6;1;3;0;6;6;1;90;2;6;7;0;1;1;94;94;6;0;3;4;0;6;1;4;200;200;200;200;7;1;6;4;5;94;94;1;6;7;0;4;92;6;6;1;1;7;7;90;1;8;0;3;94;95;1;7;4;6;2;200;200;200;200;7;1;90;0;3;1;4;0;7;94;94;6;4;5;1;3;3;5;1;6;90;8;3;7;0;200;200;200;200;2;6;90;7;0;6;1;8;4;90;7;1;8;0;6;90;1;4;4;0;7;90;4;0;1;7;97;94;1;7;7;90;4;6;0;7;3;1;6;90;7;1;6;3;7;1;5;3;7;1;5;5,																		
reel_cloumn3,6;2;94;97;6;0;6;2;4;4;0;3;2;6;8;90;4;3;5;0;8;1;95;94;5;0;3;6;2;7;200;200;200;200;5;2;3;6;96;94;3;2;6;6;90;3;3;8;2;4;6;90;8;8;2;0;0;5;2;6;0;94;95;3;1;6;8;8;2;5;90;3;6;0;5;2;2;2;3;92;8;0;5;2;2;3;90;0;6;2;8;1;94;94;2;3;8;200;200;200;200;7;5;90;1;6;2;7;0;3;2;7;90;5;2;6;6;6;2;3;94;94;2;8;8;1;7;90;2;3;0;5;200;200;200;200;3;2;8;0;90;3;6;2;94;94;3;6;0;4;3;6;0;4;4,																		
reel_cloumn4,8;1;90;6;6;94;94;7;8;0;1;2;8;8;2;90;6;8;1;1;7;2;5;97;94;8;5;1;7;0;6;2;3;94;94;2;4;3;3;1;1;6;95;94;2;6;1;7;2;90;1;1;3;0;5;92;7;2;6;90;4;7;1;200;200;200;200;7;1;5;0;8;8;3;1;90;2;3;1;6;6;96;94;1;4;2;6;8;200;200;200;200;1;8;8;2;4;1;6;90;3;1;7;94;95;0;7;1;1;8;8;1;90;2;7;0;6;6;6;2;5;2;4;90;5;1;6;8;4;90;8;3;2;7;6;200;200;200;200;8;4;6;2;90;5;3;1;6;94;94;1;6;4;7;7,																		
reel_cloumn5,1;6;4;3;1;95;94;7;0;8;1;200;200;200;200;4;1;94;94;0;7;1;6;200;200;200;200;5;2;6;0;3;2;92;7;2;8;8;0;94;95;3;3;2;6;92;8;0;3;2;6;200;200;200;200;0;7;7;2;6;94;94;0;7;2;3;0;200;200;200;200;4;3;2;6;0;7;200;200;200;200;1;1;4;94;94;5;1;7;200;200;200;200;6;8;2;7;1;96;94;0;5;5;2;3;0;8;2;200;200;200;200;6;6;2;5;1;7;2;8;94;94;2;200;200;200;200;5;4;0;97;94;7;0;4;1;7;200;200;200;200;2;4;94;94;2;4;3;200;200;200;200;8;1;1,

freespinModeId_0_1,7;7;1;5;94;94;8;1;5;7;4;94;94;6;4;7;0;8;6;2;92;3;6;1;6;8;7;94;94;6;8;5;0;7;3;2;8;5;92;1;6;3;0;6;4;92;3;5;1;6;3;7;0;5;3;94;94;5;4;4;0;1;8;5;0;4;6;8;2;8;4;5;94;94;6;2;7;6;0;5;1;8;4;5;94;94;3;3;1;5;7;94;94;6;7;1;7;4;1;6,																												
freespinModeId_0_2,101;106;194;107;105;190;107;101;106;194;103;108;195;105;103;106;102;196;101;102;102;106;194;107;190;101;192;102;102;106;192;108;197;103;101;102;107;190;104;101;107;192;102;106;192;105;104;102;107;196;102;108;103;190;108;102;107;101;190;103;108;108;194;103;102;107;192;100;102;105;107;102;102;194;100;108;192;101;107;102;103;195;107;106;102;105;192;102;103,	
freespinModeId_0_3,101;106;194;107;105;190;107;101;106;194;103;108;195;105;103;106;102;196;101;102;102;106;194;107;190;101;192;102;102;106;192;108;197;103;101;102;107;190;104;101;107;192;102;106;192;105;104;102;107;196;102;108;103;190;108;102;107;101;190;103;108;108;194;103;102;107;192;100;102;105;107;102;102;194;100;108;192;101;107;102;103;195;107;106;102;105;192;102;103,
freespinModeId_0_4,101;106;194;107;105;190;107;101;106;194;103;108;195;105;103;106;102;196;101;102;102;106;194;107;190;101;192;102;102;106;192;108;197;103;101;102;107;190;104;101;107;192;102;106;192;105;104;102;107;196;102;108;103;190;108;102;107;101;190;103;108;108;194;103;102;107;192;100;102;105;107;102;102;194;100;108;192;101;107;102;103;195;107;106;102;105;192;102;103,												
