reel_cloumn1,10;40;40;40;90;10;10;10;10;50;80;10;10;90;50;80;80;20;20;20;60;60;10;10;40;40;30;30;50;50;90;10;10;60;60;20;70;70;30;30;30;80;70;90;50;50;80;40;60;60;30;30;30;70;70;10;50;50;70;70;70;70;20;90;60;10;40;40;50;70;10;40;50;60;20;20;20;70;90;10;40;50;50;40;70;10;40;40;10;40;40;40;20;50;70;40;10;50;70;20;50;50;40;70;10;60;50;70,
reel_cloumn2,20;80;80;20;20;20;20;90;60;30;80;10;10;90;80;80;80;30;30;30;90;80;80;70;40;40;10;10;10;70;10;10;70;60;60;30;90;60;30;30;30;80;70;70;50;50;80;10;90;60;30;30;30;70;70;60;10;70;10;10;70;80;20;20;20;80;90;40;50;70;10;10;60;10;80;80;20;90;60;40;40;40;10;10;70;10;10;80;70;70;80;10;20;50;50;40;10;50;70;30;30;50;40;70;10;60;10;70,
reel_cloumn3,10;40;40;60;90;10;10;10;10;50;10;10;20;90;80;80;80;20;20;20;60;80;80;90;40;40;30;30;50;70;10;10;90;60;60;10;10;60;10;10;70;30;30;70;70;10;10;40;60;70;30;30;30;80;10;60;50;90;10;10;80;80;20;50;60;40;90;40;50;70;10;40;50;60;20;20;20;90;70;10;40;50;50;40;70;10;40;40;40;40;40;40;50;50;80;40;10;50;70;20;20;50;40;80;10;60;50;50,
reel_cloumn4,10;40;40;40;90;10;10;10;10;50;80;80;20;50;80;80;80;20;20;20;60;60;90;30;40;40;30;30;50;70;70;40;70;60;60;30;80;10;10;10;70;30;30;70;80;50;10;10;60;60;30;30;30;80;80;10;70;50;10;90;60;20;20;50;60;40;40;40;50;70;10;40;90;60;20;20;20;70;60;40;10;50;50;40;70;10;40;40;10;40;40;40;20;50;80;40;10;50;70;30;30;50;10;80;10;60;50;50,
reel_cloumn5,10;40;40;40;50;10;10;10;10;50;90;20;20;50;80;80;80;20;20;20;60;60;90;10;10;10;30;30;50;70;80;30;40;60;60;90;80;60;10;10;70;30;30;70;50;50;10;40;60;60;30;30;30;80;80;60;50;50;10;90;70;20;20;50;60;40;40;40;50;70;10;40;50;60;20;20;20;70;60;40;10;50;50;40;90;10;40;40;40;40;40;40;20;50;80;40;10;50;90;30;50;50;40;80;10;60;50;50,

第十次变wildspin假滚
freespinModeId_1_1,10;40;40;40;50;10;10;10;10;50;80;10;10;50;50;80;80;20;20;20;60;80;10;10;40;40;30;30;50;50;80;10;10;60;60;20;70;60;30;30;30;80;70;70;50;50;80;40;60;60;30;30;30;70;70;10;50;50;70;70;70;70;20;50;60;10;40;40;50;70;10;40;50;60;20;20;20;70;60;10;40;50;50;40;70;10;40;40;10;40;40;40;20;50;70;40;10;50;70;20;50;50;40;70;10;60;50;70;20;50;50;40;20;50;50;40;20;50;50;40,
freespinModeId_1_2,20;80;80;20;20;20;20;60;60;30;80;10;10;50;80;80;80;30;30;30;60;80;80;70;40;40;10;10;50;70;10;10;70;60;60;30;70;60;30;30;30;80;70;70;50;50;80;10;60;60;30;30;30;70;70;60;10;70;10;10;70;80;20;20;20;80;80;40;50;70;10;10;60;10;80;80;20;70;60;40;40;40;10;10;70;10;10;80;70;70;80;10;20;50;70;40;10;50;70;30;30;50;40;70;10;60;10;70;30;30;50;40;30;30;50;40;30;30;50;40,
freespinModeId_1_3,10;40;40;60;50;10;10;10;10;50;10;10;20;50;80;80;80;20;20;20;60;80;80;80;40;40;30;30;50;70;10;10;70;60;60;10;10;60;10;10;70;30;30;70;70;10;10;40;60;70;30;30;30;80;10;60;50;50;10;10;80;80;20;50;60;40;40;40;50;70;10;40;50;60;20;20;20;70;70;10;40;50;50;40;70;10;40;40;40;40;40;40;40;50;80;40;10;50;70;20;20;50;40;80;10;60;50;50;20;20;50;40;20;20;50;40;20;20;50;40,
freespinModeId_1_4,10;40;40;40;50;10;10;10;10;50;80;80;20;50;80;80;80;20;20;20;60;60;70;30;40;40;30;30;50;70;80;40;70;60;60;30;80;10;10;10;70;30;30;70;80;50;10;10;60;60;30;30;30;80;80;10;70;50;10;60;60;20;20;50;60;40;40;40;50;70;10;40;50;60;20;20;20;70;60;40;10;50;50;40;70;10;40;40;10;40;40;40;20;50;80;40;10;50;70;30;30;50;10;80;10;60;50;50;30;30;50;40;30;30;50;40;30;30;50;40,
freespinModeId_1_5,10;40;40;40;50;10;10;10;10;50;80;20;20;50;80;80;80;20;20;20;60;60;70;10;10;10;30;30;50;70;80;30;40;60;60;60;80;60;10;10;70;30;30;70;50;50;10;40;60;60;30;30;30;80;80;60;50;50;10;70;70;20;20;50;60;40;40;40;50;70;10;40;50;60;20;20;20;70;60;40;10;50;50;40;70;10;40;40;40;40;40;40;20;50;80;40;10;50;70;30;50;50;40;80;10;60;50;50;30;50;50;40;30;50;50;40;30;50;50;40,

freespinModeId_0_1,10;40;40;40;50;10;10;10;10;50;80;70;50;50;50;80;80;20;20;20;60;80;80;30;40;40;30;30;50;50;80;30;30;60;60;20;70;60;30;30;30;80;70;90;50;50;80;40;60;60;30;30;30;70;70;60;50;50;70;70;70;70;20;50;60;40;40;40;50;70;10;40;50;60;20;20;20;70;60;40;40;50;50;40;70;10;40;40;40;40;40;40;20;50;70;40;10;50;70;20;50;50;40;70;10;60;50;70;20;50;50;40;20;50;50;40;50;50;40,
freespinModeId_0_2,20;80;80;20;20;20;20;60;60;30;80;70;20;50;80;80;80;30;30;30;60;80;80;70;40;40;30;30;50;70;80;40;70;60;60;30;70;60;30;30;30;80;70;70;50;50;80;90;60;60;30;30;30;70;70;60;10;70;80;10;70;80;20;20;20;80;80;40;50;70;10;80;60;10;80;80;20;70;60;40;40;40;10;80;70;10;10;80;70;70;80;90;20;50;70;40;10;50;70;30;30;50;40;70;10;60;80;70;30;30;50;40;30;30;50;40;30;50;40,
freespinModeId_0_3,10;40;40;60;50;10;10;10;10;50;30;30;50;50;80;80;80;20;20;20;60;80;80;20;40;40;30;30;50;70;80;40;70;60;60;90;80;60;10;10;70;30;30;70;70;10;10;40;60;70;30;30;30;80;80;60;50;50;10;10;80;80;20;50;60;40;40;40;50;70;10;40;50;60;20;20;20;70;70;40;40;50;50;40;70;10;40;40;40;40;40;40;90;50;80;40;10;50;70;20;20;50;40;80;10;60;50;50;20;20;50;40;20;20;50;40;20;50;40,
freespinModeId_0_4,10;40;40;40;50;10;10;10;10;50;80;80;20;50;80;80;80;20;20;20;60;60;70;30;40;40;30;30;50;70;80;40;70;60;60;30;80;60;10;10;70;30;30;70;80;50;10;10;60;60;30;30;30;80;80;10;70;50;10;60;60;20;20;50;60;40;40;40;50;70;90;40;50;60;20;20;20;70;60;40;40;50;50;40;70;10;40;40;40;40;40;40;20;50;80;40;90;50;70;30;30;50;40;80;10;60;50;50;30;30;50;40;30;30;50;40;30;50;40,
freespinModeId_0_5,10;40;40;40;50;10;10;10;10;50;80;20;50;50;80;80;80;20;20;20;60;60;70;80;40;40;30;30;50;70;80;30;40;60;60;90;80;60;10;10;70;30;30;70;50;50;40;40;60;60;30;30;30;80;80;60;50;50;10;70;70;20;20;50;60;40;40;40;50;70;10;40;50;60;20;20;20;70;60;40;50;50;50;40;70;10;40;40;40;40;40;40;20;50;80;40;10;50;70;30;50;50;40;80;10;60;50;50;30;50;50;40;30;50;50;40;50;50;40,

Socre_RoyaleBattle_1,#Symbol/Socre_RoyaleBattle_1.png;0;0;0.5,
Socre_RoyaleBattle_2,#Symbol/Socre_RoyaleBattle_2.png;0;0;0.5,
Socre_RoyaleBattle_3,#Symbol/Socre_RoyaleBattle_3.png;0;0;0.5,
Socre_RoyaleBattle_4,#Symbol/Socre_RoyaleBattle_4.png;0;0;0.5,
Socre_RoyaleBattle_5,#Symbol/Socre_RoyaleBattle_5.png;0;0;0.5,
Socre_RoyaleBattle_6,#Symbol/Socre_RoyaleBattle_6.png;0;0;0.5,
Socre_RoyaleBattle_7,#Symbol/Socre_RoyaleBattle_7.png;0;0;0.5,
Socre_RoyaleBattle_8,#Symbol/Socre_RoyaleBattle_8.png;0;0;0.5,
Socre_RoyaleBattle_9,#Symbol/Socre_RoyaleBattle_9.png;0;0;0.5,
Socre_RoyaleBattle_10,#Symbol/Socre_RoyaleBattle_10.png;0;0;0.5,
Socre_RoyaleBattle_11,#Symbol/Socre_RoyaleBattle_11.png;0;0;0.5,
Socre_RoyaleBattle_Scatter1,#Symbol/Socre_RoyaleBattle_Scatter_1.png;0;0;0.5,
Socre_RoyaleBattle_Scatter2,#Symbol/Socre_RoyaleBattle_Scatter_2.png;0;0;0.5,
Socre_RoyaleBattle_Wild_1,#Symbol/Socre_RoyaleBattle_Wild_1.png;0;0;0.5,
Socre_RoyaleBattle_Wild_2,#Symbol/Socre_RoyaleBattle_Wild_2.png;0;0;0.5,

SpineSymbol_0,idleframe-false
SpineSymbol_1,idleframe-false
SpineSymbol_2,idleframe-false
SpineSymbol_3,idleframe-false
SpineSymbol_4,idleframe-false
SpineSymbol_5,idleframe-false

SpineSymbol_11,idleframe-false
SpineSymbol_21,idleframe-false
SpineSymbol_31,idleframe-false

SpineSymbol_10,idleframe-false
SpineSymbol_20,idleframe-false
SpineSymbol_30,idleframe-false


SpineSymbol_92,idleframe-false
SpineSymbol_93,idleframe-false



isAllLineType,0
lineCount,25
columnNum,5
rowNum,3
reelWidth,768
reelHeight,1080
scatterShowCol,1;2;3;4;5
bInclScatter,1
bPlayScatterAction,1
reelRunDatas,15;20;25;30;35
reelEffectRes,WinFrameRoyaleBattle_run_red
quickStopDelayTime,0
reelMoveSpeed,2600
reelResTime,0.3
reelDownTime,0.1
reelResDis,20
reelBeginJumpTime,0.2
reelBeginJumpHigh,20
musicBg,RoyaleBattleSounds/RoyaleBattleSounds_BaseGame.mp3
musicFsBg,RoyaleBattleSounds/RoyaleBattleSounds_FreeGame.mp3
soundReelDown,RoyaleBattleSounds/sound_RoyaleBattle_reel_stop.mp3
commonSoundReelDown,Sounds/CommonReelDown_3.mp3
reelRunSound,RoyaleBattleSounds/sound_RoyaleBattle_quickRun.mp3
randomSmallSymbolNum,
showScoreImage,1
showLinesTime,2
specialSymbolList,90

