
reel_cloumn1,12;100;13;100;13;100;10;100;10;100;12;100;95;100;95;100;11;100;11;100;10;100;10;100;13;100;12;100;10;100;12;100;11;100;11;100;10;100;10;100;12;100;13;100;95;100;10;100;11;100;10;100;12;100;10;100;11;100;13;100-1,
reel_cloumn2,12;100;95;100;13;100;10;100;10;100;12;100;95;100;95;100;11;100;11;100;10;100;10;100;13;100;12;100;10;100;12;100;11;100;11;100;10;100;10;100;12;100;95;100;95;100;10;100;11;100;10;100;12;100;11;100;11;100;13;100-1,
reel_cloumn3,95;100;101;100;13;100;101;100;10;100;12;100;95;100;95;100;11;100;11;100;10;100;10;100;13;100;12;100;101;100;12;100;11;100;11;100;101;100;10;100;12;100;101;100;95;100;101;100;11;100;10;100;12;100;10;100;11;100;13;100-1,


freespinModeId_0_1,12;100;13;100;13;100;10;100;10;100;12;100;95;100;95;100;11;100;11;100;10;100;10;100;13;100;12;100;10;100;12;100;11;100;11;100;10;100;10;100;12;100;13;100;95;100;10;100;11;100;10;100;12;100;10;100;11;100;13;100-1,
freespinModeId_0_2,12;100;95;100;13;100;10;100;10;100;12;100;95;100;95;100;11;100;11;100;10;100;10;100;13;100;12;100;10;100;12;100;11;100;11;100;10;100;10;100;12;100;95;100;95;100;10;100;11;100;10;100;12;100;11;100;11;100;13;100-1,
freespinModeId_0_3,95;100;101;100;13;100;101;100;10;100;12;100;95;100;95;100;11;100;11;100;10;100;10;100;13;100;12;100;101;100;12;100;11;100;11;100;101;100;10;100;12;100;101;100;95;100;101;100;11;100;10;100;12;100;10;100;11;100;13;100-1,



Normal_Reel_1,12-1;100-1;13-1;100-1;13-1;100-1;10-1;100-1;10-1;100-1;12-1;100-1;95-1;100-1;95-1;100-1;11-1;100-1;11-1;100-1;10-1;100-1;10-1;100-1;13-1;100-1;12-1;100-1;10-1;100-1;12-1;100-1;11-1;100-1;11-1;100-1;10-1;100-1;10-1;100-1;12-1;100-1;13-1;100-1;95-1;100-1;10-1;100-1;11-1;100-1;10-1;100-1;12-1;100-1;10-1;100-1;11-1;100-1;13-1;100-1,
Normal_Reel_2,12-1;100-1;95-1;100-1;13-1;100-1;10-1;100-1;10-1;100-1;12-1;100-1;95-1;100-1;95-1;100-1;11-1;100-1;11-1;100-1;10-1;100-1;10-1;100-1;13-1;100-1;12-1;100-1;10-1;100-1;12-1;100-1;11-1;100-1;11-1;100-1;10-1;100-1;10-1;100-1;12-1;100-1;95-1;100-1;95-1;100-1;10-1;100-1;11-1;100-1;10-1;100-1;12-1;100-1;11-1;100-1;11-1;100-1;13-1;100-1,
