reel_cloumn1,7;2;8;1;5;0;6;1;101;2;7;1;5;2;8;101;7;2;8;90;4;1;7;4;101;8;2;7;1;8;90;2;8;3;7;2;8;1;8;0;5;1;7;101;101;6;2;7;0;8;101;101;7;2;5;8;1;101;101;8;2;7;5;0;5;101;101;7;4;1;5;7;90;5;0;8;2;5;8;2;101;101;8;5;2;8;3;7;2;5;3;6;90;5;1;8;0;5;6;0;8;3;7;90;2;6;2;5;8;0;5;90;8;0;7;2;101;101;2;5;4;7;1;8;2;5;1;8;4;2;7;1;8;0;7;1;8;2;4;5;1;8;2;5;3;7;4;8;1;7;101;2;5;1;8;2;7;4;5;2;4;7;1;5;1;7;0;5;2;8;1;7;2;5;1;7;2;5;3;7;1;101;7;1;8;1;5;0;7;3;5;2;7;1;6;3;8;4;7;7;2;8;1;5;0;6;1;8;2;7;1;5;2;8;1;7;2;4;90;8;1;7;2;101;8;2;7;1;8;90;2;8;3;7;2;8;1;8;0;5;1;8;101;101;6;2;7;0;8;3;5;7;2;5;8;1;101;101;8;2;7;5;0;5;8;1;7;4;1;5;7;90;5;0;8;2;5;8;2;7;101;8;5;2;8;3;7;2;5;3;6;90;5;1;8;0;5;6;0;8;3;7;90;2;6;2;5;8;0;5;90;8;0;7;101;101;8;2;5;4;7;1;8;2;5;1;8;4;2;7;1;8;0;7;1;8;2;4;5;1;8;2;5;3;7;4;8;1;7;101;2;5;1;8;2;7;4;5;2;4;7;1;5;1;7;0;5;2;8;1;7;2;5;1;7;2;5;3;7;1;101;7;1;8;1;5;0;7;3;5;2;7;1;6;3;8;4;7,
reel_cloumn2,7;3;4;7;90;7;0;6;92;3;5;6;1;6;101;4;3;6;5;4;92;0;6;3;4;6;101;101;7;6;3;6;90;4;1;5;4;6;3;1;92;6;3;5;4;90;0;6;3;8;90;6;1;4;7;1;6;101;101;6;4;3;101;101;0;6;3;4;6;2;101;101;3;0;101;101;3;7;4;2;6;101;101;3;4;7;0;4;7;1;0;6;4;8;2;6;4;3;92;6;0;6;4;1;92;6;0;6;7;3;6;4;1;92;6;3;101;6;4;0;6;1;0;8;4;2;6;0;6;101;8;3;4;6;1;5;3;101;101;0;6;4;3;6;0;5;1;92;6;0;6;4;1;92;6;3;6;4;0;6;3;101;6;0;3;90;6;3;7;1;6;4;3;6;92;4;7;3;92;6;1;4;6;0;101;6;4;3;6;2;4;8;3;4;8;3;8;1;4;92;7;3;6;4;7;90;7;0;6;92;3;5;92;1;6;92;4;3;92;5;4;0;6;3;4;101;101;3;7;6;3;6;90;4;1;5;3;6;4;1;6;3;5;90;4;0;6;3;8;90;6;1;4;7;1;6;3;101;4;6;4;3;6;4;0;6;3;6;2;0;8;92;3;0;6;4;2;92;4;3;7;2;6;101;101;3;7;0;4;90;1;4;92;0;8;92;2;4;92;3;6;0;92;4;1;6;92;0;7;3;92;4;1;6;3;101;6;4;0;6;1;4;8;0;2;6;0;101;4;8;3;4;6;1;5;3;8;1;6;0;92;4;3;92;6;0;4;5;1;6;92;0;1;92;6;3;92;4;0;6;3;101;6;0;3;90;6;3;6;92;1;3;6;92;4;7;3;4;6;1;4;6;0;101;6;4;3;6;2;4;8;3;4;8;3;8;1;4,
reel_cloumn3,6;3;6;3;4;90;1;6;3;101;101;6;3;4;6;2;6;3;4;92;0;7;92;3;2;92;6;4;5;90;4;2;101;6;4;3;6;1;2;90;3;5;1;6;4;2;7;1;5;6;4;1;8;92;2;5;0;6;92;3;6;92;1;6;5;3;6;92;0;6;1;5;3;7;1;6;4;0;6;0;92;5;4;2;6;101;101;2;5;92;2;6;92;3;5;2;6;1;4;90;6;1;4;92;6;3;7;2;6;1;101;101;2;6;4;0;8;3;6;1;101;101;4;6;0;4;6;101;0;8;4;2;6;3;101;101;3;8;2;101;101;1;3;6;1;3;92;7;4;1;6;4;6;4;0;5;92;3;3;92;8;2;6;3;101;4;6;3;92;6;4;2;92;3;0;5;90;4;6;92;3;4;92;4;7;0;2;6;101;0;4;6;90;3;2;6;1;3;6;3;92;4;6;3;4;7;1;6;3;101;101;6;3;4;92;6;2;3;6;4;0;92;7;3;6;4;2;92;6;5;90;4;2;6;101;4;3;6;1;2;90;3;5;1;6;4;6;7;1;5;92;4;1;8;92;2;5;92;0;6;3;6;2;6;1;92;6;3;5;4;7;0;6;92;5;3;7;92;1;0;92;6;0;5;4;2;6;101;101;2;5;2;92;6;3;5;6;1;4;90;4;6;1;4;6;3;7;2;6;1;4;5;2;6;4;0;8;3;6;1;1;8;4;6;0;101;6;0;8;4;2;6;3;101;6;3;8;2;6;1;3;6;1;3;7;4;1;6;0;5;3;3;8;2;6;4;101;3;4;6;3;6;92;2;4;92;3;4;92;0;5;4;90;4;6;92;3;4;92;4;7;92;0;2;6;101;0;6;4;90;3;4;92;2;6;92;1;3,
reel_cloumn4,8;2;4;92;2;5;3;8;2;5;101;1;5;90;4;1;5;3;8;3;5;101;101;5;3;7;90;4;2;6;1;4;92;2;5;3;6;90;4;5;2;6;5;3;7;92;7;3;0;92;7;2;5;101;101;6;3;5;3;92;8;0;6;3;5;92;1;7;3;6;4;92;7;3;7;1;92;6;3;2;6;3;5;1;6;101;101;5;4;7;0;3;8;2;92;7;1;6;101;101;3;5;1;7;92;3;5;2;6;1;5;3;101;3;5;0;6;2;101;101;0;7;2;6;4;0;5;2;8;101;101;1;8;3;6;3;7;2;8;92;4;3;5;92;3;4;8;90;7;0;5;2;92;6;3;5;92;3;8;1;92;6;3;5;92;1;7;3;101;3;8;0;8;90;0;6;1;5;92;3;4;8;90;5;2;5;3;101;2;6;1;5;4;8;2;6;4;2;8;92;3;8;1;8;2;5;3;8;2;101;5;2;1;5;90;4;1;5;92;3;8;3;5;101;101;5;3;7;90;4;2;6;1;92;2;5;3;6;90;4;5;2;6;3;92;7;4;7;3;92;0;7;2;5;3;101;6;3;5;3;92;8;0;6;3;5;1;7;3;6;4;7;3;7;1;6;3;2;6;5;1;6;3;101;101;7;0;4;92;3;8;2;92;7;1;6;3;7;3;92;5;1;7;3;92;5;2;6;92;1;5;3;101;4;5;0;6;2;92;5;4;0;7;2;6;4;0;5;2;8;1;5;1;8;3;6;3;7;2;8;4;3;92;5;3;4;8;90;7;0;5;2;92;6;3;5;3;92;8;1;6;3;92;5;1;7;3;101;4;8;0;8;90;0;6;1;92;5;3;4;8;90;5;2;5;101;5;2;6;1;92;5;4;8;2;92;6;2;8;3;8;1,
reel_cloumn5,6;1;8;4;6;0;7;92;4;5;0;7;101;4;8;7;90;8;0;6;1;101;7;4;3;5;2;8;4;101;4;6;1;8;2;5;1;8;4;92;6;1;7;3;5;1;6;3;8;4;5;3;6;92;4;5;0;7;2;6;0;8;101;101;2;5;2;7;3;8;2;6;0;7;90;1;5;2;5;1;4;7;1;8;3;4;7;2;5;4;0;90;8;0;7;3;5;4;101;101;0;7;6;3;4;5;1;8;3;5;0;8;2;6;4;101;101;5;4;6;1;7;101;101;8;2;8;1;5;3;4;6;3;7;4;0;7;90;5;0;6;3;7;4;5;3;6;2;5;3;8;4;7;2;6;4;0;5;2;6;4;3;7;1;90;1;8;2;3;6;2;7;4;2;90;1;8;92;4;7;0;101;101;2;6;3;7;3;5;3;101;101;2;6;0;92;4;4;90;6;8;92;4;0;7;4;92;5;0;7;101;101;8;7;90;8;0;6;1;7;7;4;3;5;2;8;101;101;4;6;1;8;2;5;1;8;92;4;6;1;7;3;92;5;1;6;3;8;92;4;5;3;6;92;4;5;0;7;2;6;0;8;101;101;2;5;2;7;3;92;8;2;6;0;7;90;1;5;2;5;1;4;7;1;8;3;7;2;5;4;0;90;4;8;0;7;3;5;4;101;101;0;7;6;3;4;5;1;8;3;5;90;8;2;6;4;5;2;5;4;6;1;7;101;101;8;2;8;1;5;3;4;92;6;3;7;4;0;7;90;5;0;6;3;7;4;92;5;3;6;2;5;3;8;92;4;7;2;6;4;0;5;2;6;4;3;7;1;90;1;8;2;3;6;2;7;4;2;90;1;8;4;7;0;4;101;101;2;6;3;7;3;5;3;101;101;2;6;92;0;4;90,

freespinModeId_0_1,7;2;8;101;5;0;6;101;101;2;7;1;5;101;101;1;7;2;8;90;4;1;7;4;101;8;2;7;1;8;101;101;8;3;7;0;8;1;8;0;5;1;7;101;101;6;2;7;0;8;101;101;7;2;5;8;1;101;101;8;2;7;5;0;5;101;101;7;4;1;5;7;90;5;0;8;2;5;8;2;7;101;8;5;2;8;101;101;2;5;3;6;90;5;1;8;0;5;101;0;8;3;7;0;2;6;2;5;8;0;101;101;8;0;7;2;101;101;2;5;4;7;101;101;2;5;1;8;101;2;7;1;101;101;7;1;8;2;101;5;1;8;101;101;3;7;4;8;1;7;101;2;5;1;8;2;7;4;5;2;101;7;1;5;1;7;0;5;101;101;1;7;2;5;1;7;2;5;3;7;1;101;7;1;8;1;5;0;7;3;5;2;7;1;6;3;8;4;7;7;2;8;1;5;0;6;1;8;101;7;1;5;2;8;1;7;2;5;0;8;1;7;2;101;8;2;7;1;8;90;2;8;3;7;2;8;1;8;0;5;1;8;101;101;6;2;7;0;8;3;5;7;2;5;8;1;101;101;8;2;7;5;0;5;8;1;101;101;1;5;7;0;5;0;8;2;5;8;2;7;101;8;5;2;8;3;7;2;5;3;6;0;5;1;8;101;101;6;0;8;3;7;90;2;6;101;101;8;0;5;0;8;0;7;101;101;8;2;5;4;7;101;101;2;5;1;8;101;2;7;1;8;0;7;1;8;101;4;5;1;8;2;5;3;7;4;8;1;7;101;2;5;1;8;2;7;4;5;101;4;7;1;5;1;7;0;5;101;101;1;7;2;5;1;7;2;5;3;7;1;101;7;1;8;1;5;101;101;3;5;2;7;1;6;3;8;4;7,
freespinModeId_0_2,7;3;4;7;90;7;0;92;92;3;5;92;92;6;6;4;92;1;5;101;101;0;6;3;4;6;2;1;7;6;3;6;101;101;1;5;92;92;3;1;92;92;3;5;4;92;0;6;3;8;92;6;1;92;92;1;6;3;92;6;4;3;101;101;0;6;92;4;6;2;101;101;3;0;101;101;3;7;92;2;6;101;101;3;4;7;92;4;7;92;0;92;92;8;2;92;4;3;92;6;92;92;4;1;92;6;0;92;7;3;92;4;1;92;6;3;92;6;4;0;6;1;101;101;4;2;6;0;92;92;8;3;92;6;1;5;3;101;101;0;6;4;92;6;0;5;92;92;6;0;92;4;1;92;6;3;92;92;0;6;3;101;6;0;101;101;6;3;92;1;6;92;3;6;92;92;7;3;92;6;1;101;6;0;101;6;4;92;6;2;4;101;101;4;8;101;8;1;4;92;7;3;92;4;7;92;7;0;6;92;3;5;92;1;6;92;4;3;92;5;4;101;6;3;4;101;101;3;7;6;0;6;90;4;1;5;92;92;4;1;92;3;5;90;4;0;6;3;8;92;92;1;4;92;1;6;101;101;4;6;4;101;101;4;0;6;3;101;101;0;8;92;3;0;92;4;2;92;4;3;92;2;6;101;101;3;7;0;4;92;1;4;92;0;8;92;2;4;92;92;6;0;92;4;1;6;92;0;7;3;92;92;1;6;3;101;6;4;0;6;1;101;101;0;2;6;0;101;101;8;3;101;101;1;5;92;92;1;6;0;92;4;3;92;6;0;101;101;1;6;92;0;1;92;6;3;92;4;0;6;3;101;6;0;3;92;92;3;6;92;92;3;6;92;92;7;3;101;101;1;4;6;0;101;6;4;3;6;2;101;101;3;4;92;3;8;1;4,
freespinModeId_0_3,6;3;92;3;4;90;1;6;3;101;101;6;3;4;6;92;92;3;101;101;0;7;92;92;2;92;6;4;5;101;4;2;101;6;4;92;6;1;2;92;3;5;92;6;4;92;92;1;5;92;92;1;8;92;2;5;0;92;92;3;6;92;1;6;5;3;92;92;0;6;92;5;3;7;1;92;92;0;6;0;92;5;4;2;6;101;101;2;5;92;92;6;92;3;5;92;92;1;4;92;6;1;4;92;92;3;92;2;6;1;101;101;2;6;92;0;8;92;6;1;101;101;4;6;92;4;92;92;0;8;92;2;6;3;92;92;3;8;2;101;101;1;3;92;1;92;92;7;4;101;101;4;6;92;0;5;92;3;3;92;92;2;6;3;101;4;6;3;92;6;4;92;92;3;0;101;101;4;6;92;3;4;92;4;7;92;2;6;101;0;4;6;90;3;2;101;101;3;6;3;92;4;6;3;4;7;1;6;3;101;101;6;3;4;92;92;2;3;101;4;0;92;7;3;92;4;2;92;6;5;92;92;2;6;101;4;3;6;1;101;101;3;5;1;92;4;6;92;92;5;92;4;1;8;92;2;5;92;0;6;3;6;92;6;1;92;6;3;5;4;92;0;6;92;5;3;7;92;1;0;92;6;0;92;4;2;6;101;101;2;5;92;92;6;3;92;6;1;4;90;4;6;1;101;6;3;92;2;6;101;4;5;92;6;4;101;101;3;6;92;1;8;92;6;0;101;101;0;8;101;101;6;3;101;101;3;92;2;6;101;3;6;1;101;101;4;1;92;0;5;101;3;8;92;6;4;101;3;4;6;3;92;92;2;4;92;3;4;92;0;5;4;92;4;6;92;3;4;92;4;7;92;0;2;6;101;0;6;4;90;3;4;92;2;6;92;1;3,
freespinModeId_0_4,8;2;4;92;2;5;92;8;2;92;92;1;5;90;4;1;92;3;8;3;5;101;101;5;3;7;101;101;2;6;1;4;92;2;5;3;6;92;4;5;2;92;92;3;7;92;92;3;0;92;92;2;5;101;101;6;3;5;92;92;8;0;92;3;92;92;1;7;92;6;4;92;7;3;7;1;92;92;3;2;6;92;5;1;6;101;101;5;4;7;0;92;8;2;92;92;1;6;101;101;3;5;1;7;92;3;5;101;101;1;5;3;101;3;5;0;6;2;101;101;0;7;92;6;4;101;5;2;8;101;101;1;8;92;6;3;92;2;8;92;92;3;5;92;92;4;8;90;7;0;5;2;92;6;3;5;92;3;8;1;92;6;3;5;92;92;7;3;101;3;8;0;101;101;0;6;1;5;92;92;4;8;90;5;2;5;3;101;2;6;1;92;4;8;2;101;101;2;8;92;3;8;1;92;2;5;92;8;2;101;5;2;1;5;92;4;1;5;92;92;8;3;5;101;101;5;3;7;90;4;2;6;1;92;92;5;3;6;101;101;5;2;6;3;92;7;4;7;92;92;0;7;2;5;101;101;6;3;5;3;92;8;0;92;3;5;1;101;101;6;4;92;3;7;1;6;101;101;6;5;92;6;3;101;101;7;0;4;92;3;8;92;92;7;1;92;3;7;3;92;5;1;7;92;92;5;2;6;92;1;5;3;101;4;5;0;6;92;92;5;4;101;7;2;6;4;101;101;2;8;1;5;101;8;3;6;101;101;2;8;4;3;92;5;3;4;8;90;7;0;5;2;92;6;3;5;3;92;8;1;6;92;92;5;1;7;3;101;101;8;0;8;90;0;6;1;92;5;3;4;8;90;5;2;5;101;101;2;6;1;92;92;4;8;92;92;6;2;92;3;8;1,
