reel_cloumn1,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96,
reel_cloumn2,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96,
reel_cloumn3,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96,
reel_cloumn4,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96,
reel_cloumn5,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96,

freespinModeId_0_1,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96,
freespinModeId_0_2,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96,
freespinModeId_0_3,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96,
freespinModeId_0_4,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96,
freespinModeId_0_5,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;90;90;90;90;90;90;90;90;90;90;90;5;5;5;5;5;5;92;92;92;92;92;92;92;92;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;2;2;2;2;2;2;2;2;2;2;90;90;90;90;90;90;9;9;9;9;9;9;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96,

init_reel1,92;92;92;92
init_reel2,90;90;90;90
init_reel3,90;90;90;90
init_reel4,90;90;90;90
init_reel5,92;92;92;92

Socre_MrCash_11,#Symbol/MrCash_9.png;0;0;0.5,
Socre_MrCash_10,#Symbol/MrCash_10.png;0;0;0.5,
Socre_MrCash_1,#Symbol/MrCash_J.png;0;0;0.5,
Socre_MrCash_2,#Symbol/MrCash_Q.png;0;0;0.5,
Socre_MrCash_3,#Symbol/MrCash_K.png;0;0;0.5,
Socre_MrCash_4,#Symbol/MrCash_A.png;0;0;0.5,
Socre_MrCash_5,#Symbol/MrCash_h5.png;0;0;0.5,
Socre_MrCash_6,#Symbol/MrCash_h4.png;0;0;0.5,
Socre_MrCash_7,#Symbol/MrCash_h3.png;0;0;0.5,
Socre_MrCash_8,#Symbol/MrCash_h2.png;0;0;0.5,
Socre_MrCash_9,#Symbol/MrCash_h1.png;0;0;0.5,
Socre_MrCash_Scatter,#Symbol/MrCash_scatter.png;0;0;0.5,
Socre_MrCash_Wild,#Symbol/MrCash_wild.png;0;0;0.5,


SpineSymbol_90,idleframe-false
SpineSymbol_92,idleframe-false

SpineSymbol_4,idleframe-false
SpineSymbol_3,idleframe-false
SpineSymbol_2,idleframe-false
SpineSymbol_1,idleframe-false
SpineSymbol_0,idleframe-false


isAllLineType,0
lineCount,50
columnNum,5
rowNum,4
reelWidth,768
reelHeight,950
bInclScatter,1
bPlayScatterAction,0
reelRunDatas,15;18;21;24;27
reelEffectRes,WinFrameMrCash_run
quickStopDelayTime,0
reelMoveSpeed,1657
reelResTime,0.15
reelDownTime,0.1
reelResDis,18
reelBeginJumpTime,0.2
reelBeginJumpHigh,20
musicBg,MrCashSounds/MrCashSounds_baseGame.mp3
musicFsBg,MrCashSounds/MrCashSounds_FsGame.mp3
musicReSpinBg,MrCashSounds/ 
soundScatterTip,MrCashSounds/music_MrCash_showFsTrigger.mp3
soundBonusTip,MrCashSounds/ 
soundReelDown,MrCashSounds/MrCashSounds_reelstop.mp3
commonSoundReelDown,Sounds/CommonReelDown_3.mp3
randomSmallSymbolNum,11
showScoreImage,1 
showLinesTime,2


fsReelMoveSpeed,1823
fsReelRunDatas,16;19;22;25;28
