reel_cloumn1,0;1;1;8;8;2;2;4;5;6;10;10;0;0;0;94;3;3;1;1;3;3;8;9;9;2;2;1;1;7;8;11;11;7;7;3;3;6;6;94;9;9;9;0;1;7;7;6;6;94;6;7;7;4;4;4;5;5;0;0;11;11;11;3;10;10;94;5;4;8;8;9;7;5;5;11;3;2;2;94;3;5;6;5;0;2;3;6;4;10;10;6;6;1;1;2;4;1;1;7,
reel_cloumn2,2;5;5;7;7;7;1;8;8;5;6;90;6;6;11;11;94;10;4;4;1;8;9;9;0;0;1;90;9;9;10;10;11;11;94;7;7;0;0;11;11;0;0;90;1;1;2;3;94;7;3;2;2;5;3;3;90;8;9;9;4;4;10;10;6;6;1;90;10;10;4;5;8;8;2;2;2;90;3;3;4;4;0;8;9;7;5;5;90;11;2;1;1;5;5;6;94;0;2;3,
reel_cloumn3,5;1;1;3;3;11;11;7;7;2;2;3;90;5;8;94;9;9;9;4;4;4;1;6;90;6;4;4;2;10;10;5;1;7;2;2;0;1;1;94;9;0;0;90;6;7;6;4;5;8;94;3;3;0;4;9;9;90;0;1;6;7;6;11;11;2;7;4;5;6;90;0;2;7;7;3;3;8;90;6;2;3;94;0;8;0;5;5;90;10;0;2;3;3;1;11;11;9;9;7,
reel_cloumn4,1;2;4;5;5;10;94;3;6;7;9;90;2;2;3;8;94;9;9;0;3;1;6;90;6;11;11;10;94;4;4;4;1;1;2;7;7;3;3;10;10;1;2;3;90;4;0;0;1;94;5;6;5;90;2;5;5;1;2;3;5;4;0;0;9;7;7;3;0;0;9;9;0;90;1;6;94;6;0;0;90;3;0;6;4;4;4;8;90;9;9;0;1;7;7;8;1;1;2;2,
reel_cloumn5,9;9;0;0;6;6;1;1;7;1;1;2;2;3;6;0;0;4;4;3;3;5;94;11;7;7;8;2;0;5;4;4;1;1;1;4;5;2;2;11;11;11;8;8;9;9;7;8;94;2;2;0;0;7;7;10;94;9;9;9;1;2;1;1;5;4;3;0;1;6;1;2;3;5;4;8;8;7;7;5;3;7;8;9;9;10;10;94;6;7;6;11;11;0;0;6;7;0;2;3,

freespinModeId_0_1,11;1;1;8;8;3;3;3;6;6;10;10;10;9;9;9;0;0;4;5;1;8;8;9;9;10;10;10;7;8;8;0;7;7;3;3;8;9;1;1;11;11;9;0;0;7;7;6;4;0;6;1;7;2;2;2;5;5;6;1;4;11;11;10;10;10;1;5;4;8;8;9;7;5;5;11;11;2;2;3;3;5;6;5;5;6;6;6;4;10;10;6;6;11;11;4;4;5;7;7,
freespinModeId_0_2,5;5;1;7;7;7;10;8;90;5;6;5;6;6;9;9;10;11;4;4;11;8;9;9;4;3;3;90;9;9;10;10;1;11;6;7;7;0;0;11;11;4;0;90;1;1;11;6;7;8;8;5;5;5;3;3;90;8;9;9;4;4;10;10;90;6;1;90;10;10;1;6;8;8;2;2;2;7;3;3;4;4;0;8;9;7;5;5;11;11;2;1;1;3;5;6;7;0;2;3,
freespinModeId_0_3,5;10;10;3;3;11;11;90;7;9;9;1;1;5;8;8;9;9;1;4;4;4;10;10;90;1;4;4;2;10;10;5;5;7;7;11;11;1;1;1;9;0;0;90;6;7;6;4;5;8;8;8;8;0;4;9;9;90;10;10;90;6;6;11;11;2;7;4;5;6;6;0;2;7;7;3;3;1;9;6;6;2;3;8;8;8;5;5;10;10;0;2;3;6;6;11;11;9;9;7,
freespinModeId_0_4,6;6;4;5;5;10;90;1;1;7;9;9;2;2;2;8;8;8;1;3;3;6;6;90;2;11;11;10;10;0;1;7;7;8;8;1;7;7;10;10;10;1;2;8;90;4;4;1;3;3;5;6;5;90;2;5;5;11;11;3;5;4;4;1;7;7;90;3;0;0;9;9;0;90;6;6;7;7;0;0;90;3;6;6;4;4;4;8;9;9;9;11;11;6;7;8;1;1;10;10,
freespinModeId_0_5,9;9;10;10;6;6;7;1;10;10;10;11;11;3;6;3;1;1;4;3;4;4;11;11;6;4;8;8;5;5;4;4;1;10;10;4;5;2;2;11;11;1;8;8;9;9;7;8;5;5;10;10;1;7;7;10;10;9;9;9;2;2;1;1;5;4;3;0;1;6;1;2;3;5;4;8;8;7;7;5;3;7;8;9;9;6;6;6;6;7;6;11;11;0;0;6;7;0;2;3,

Socre_OrcaCaptain_1,#OrcaCaptainSymbol/Socre_OrcaCaptain_1.png;0;0;0.5,
Socre_OrcaCaptain_2,#OrcaCaptainSymbol/Socre_OrcaCaptain_2.png;0;0;0.5,
Socre_OrcaCaptain_3,#OrcaCaptainSymbol/Socre_OrcaCaptain_3.png;0;0;0.5,
Socre_OrcaCaptain_4,#OrcaCaptainSymbol/Socre_OrcaCaptain_4.png;0;0;0.5,
Socre_OrcaCaptain_5,#OrcaCaptainSymbol/Socre_OrcaCaptain_5.png;0;0;0.5,
Socre_OrcaCaptain_6,#OrcaCaptainSymbol/Socre_OrcaCaptain_6.png;0;0;0.5,
Socre_OrcaCaptain_7,#OrcaCaptainSymbol/Socre_OrcaCaptain_7.png;0;0;0.5,
Socre_OrcaCaptain_8,#OrcaCaptainSymbol/Socre_OrcaCaptain_8.png;0;0;0.5,
Socre_OrcaCaptain_10,#OrcaCaptainSymbol/Socre_OrcaCaptain_10.png;0;0;0.5,
Socre_OrcaCaptain_11,#OrcaCaptainSymbol/Socre_OrcaCaptain_11.png;0;0;0.5,
Socre_OrcaCaptain_12,#OrcaCaptainSymbol/Socre_OrcaCaptain_12.png;0;0;0.5,
Socre_OrcaCaptain_Scatter,#OrcaCaptainSymbol/Socre_OrcaCaptain_Scatter.png;0;0;0.5,
Socre_OrcaCaptain_Bonus,#OrcaCaptainSymbol/Socre_OrcaCaptain_Bonus.png;0;0;0.5,


SpineSymbol_0,idleframe-false
SpineSymbol_1,idleframe-false
SpineSymbol_2,idleframe-false
SpineSymbol_90,idleframe-false
SpineSymbol_92,idleframe-false

init_reel1,8;8;8;94
init_reel2,0;0;94;5
init_reel3,4;94;0;0
init_reel4,0;0;94;5
init_reel5,8;8;8;94

SymbolBulingAnim_90,1-buling
SymbolBulingAnim_94,1-buling

SymbolBulingSound_90,OrcaCaptainSounds/sound_OrcaCaptain_scatter_buling.mp3-0
SymbolBulingSound_94,OrcaCaptainSounds/sound_OrcaCaptain_bonus_buling.mp3-0


isAllLineType,0
lineCount,50
columnNum,5
rowNum,4
reelWidth,768
reelHeight,1105
scatterShowCol,2;3;4
bInclScatter,1
bPlayScatterAction,1
reelRunDatas,15;18;21;24;27
reelEffectRes,WinFrameOrcaCaptain_run
reelBgEffectRes,WinFrameOrcaCaptain_run_bg
quickStopDelayTime,0
reelMoveSpeed,1680
reelResTime,0.15
reelDownTime,0.1
reelResDis,18
reelBeginJumpTime,0.2
reelBeginJumpHigh,20
musicBg,OrcaCaptainSounds/music_OrcaCaptain_base_bg.mp3
musicFsBg,OrcaCaptainSounds/music_OrcaCaptain_free_bg.mp3
soundScatterTip,
soundBonusTip,
soundReelDown,OrcaCaptainSounds/sound_OrcaCaptain_reel_down.mp3
soundReelDownQuickStop,OrcaCaptainSounds/sound_OrcaCaptain_reel_down_quick.mp3
reelRunSound,OrcaCaptainSounds/sound_OrcaCaptain_quick_run.mp3
randomSmallSymbolNum,
showScoreImage,1
showLinesTime,2
bigSymbolTypeCounts,0-2;92-4
specialSymbolList,90;94

fsReelMoveSpeed,1848
fsReelRunDatas,16;19;22;25;28
