reel_cloumn1,2;2;8;7;1;1;5;5;4;7;3;3;6;0;0;8;8;2;2;8;8;8;2;5;7;2;2;4;7;7;4;3;3;5;5;3;3;3;7;8;2;2;7;5;7;3;0;0;7;7;4;4;7;8;1;1;6;6;
reel_cloumn2,2;2;8;7;1;1;5;5;4;7;3;90;6;0;0;8;8;2;2;8;8;8;90;5;7;2;2;4;7;7;4;3;90;5;5;3;3;94;7;8;2;2;94;5;7;3;0;94;7;7;4;4;7;8;1;1;6;6;
reel_cloumn3,2;2;8;7;1;1;5;5;4;7;3;3;6;0;0;8;8;2;2;8;8;8;2;5;7;2;2;4;7;7;4;3;3;5;5;3;3;3;7;8;2;2;7;5;7;3;0;0;7;7;4;4;7;8;1;1;6;6;
reel_cloumn4,2;2;8;7;1;1;5;5;4;7;3;90;6;0;0;8;8;2;2;8;8;8;90;5;7;2;2;4;7;7;4;3;90;5;5;3;3;94;7;8;2;2;94;5;7;3;0;94;7;7;4;4;7;8;1;1;6;6;
reel_cloumn5,2;2;8;7;1;1;5;5;4;7;3;3;6;0;0;8;8;2;2;8;8;8;2;5;7;2;2;4;7;7;4;3;3;5;5;3;3;3;7;8;2;2;7;5;7;3;0;0;7;7;4;4;7;8;1;1;6;6;

freespinModeId_0_1,2;2;8;7;1;1;5;5;4;7;3;3;6;0;0;8;8;2;2;8;8;8;2;5;7;2;2;4;7;7;4;3;3;5;5;3;3;3;7;8;2;2;7;5;7;3;0;0;7;7;4;4;7;8;1;1;6;6;
freespinModeId_0_2,2;2;8;7;1;1;5;5;4;7;3;3;6;0;0;8;8;2;2;8;8;8;2;5;7;2;2;4;7;7;4;3;3;5;5;3;3;3;7;8;2;2;7;5;7;3;0;0;7;7;4;4;7;8;1;1;6;6;
freespinModeId_0_3,2;2;8;7;1;95;5;5;4;7;3;3;6;0;95;8;8;2;2;8;8;8;95;5;7;2;2;4;7;7;95;3;3;5;5;3;3;3;7;8;95;2;7;5;7;3;95;0;7;7;4;4;7;8;95;1;6;6;
freespinModeId_0_4,2;2;8;7;1;1;5;5;4;7;3;3;6;0;0;8;8;2;2;8;8;8;2;5;7;2;2;4;7;7;4;3;3;5;5;3;3;3;7;8;2;2;7;5;7;3;0;0;7;7;4;4;7;8;1;1;6;6;
freespinModeId_0_5,2;2;8;7;1;1;5;5;4;7;3;3;6;0;0;8;8;2;2;8;8;8;2;5;7;2;2;4;7;7;4;3;3;5;5;3;3;3;7;8;2;2;7;5;7;3;0;0;7;7;4;4;7;8;1;1;6;6;

init_reel1,2;2;2
init_reel2,1;1;1
init_reel3,0;0;0
init_reel4,1;1;1
init_reel5,2;2;2

Socre_CastFishing_1,#CastFishingSymbol/Socre_CastFishing_1.png;0;0;0.5,
Socre_CastFishing_2,#CastFishingSymbol/Socre_CastFishing_2.png;0;0;0.5,
Socre_CastFishing_3,#CastFishingSymbol/Socre_CastFishing_3.png;0;0;0.5,
Socre_CastFishing_4,#CastFishingSymbol/Socre_CastFishing_4.png;0;0;0.5,
Socre_CastFishing_5,#CastFishingSymbol/Socre_CastFishing_5.png;0;0;0.5,
Socre_CastFishing_6,#CastFishingSymbol/Socre_CastFishing_6.png;0;0;0.5,
Socre_CastFishing_7,#CastFishingSymbol/Socre_CastFishing_7.png;0;0;0.5,
Socre_CastFishing_8,#CastFishingSymbol/Socre_CastFishing_8.png;0;0;0.5,
Socre_CastFishing_9,#CastFishingSymbol/Socre_CastFishing_9.png;0;0;0.5,
Socre_CastFishing_Scatter,#CastFishingSymbol/Socre_CastFishing_Scatter.png;0;0;0.5,
Socre_CastFishing_Wild,#CastFishingSymbol/Socre_CastFishing_Wild.png;0;0;0.5,
Socre_CastFishing_upshot1,#CastFishingSymbol/Socre_CastFishing_UpShot1.png;0;0;0.5,
Socre_CastFishing_upshot2,#CastFishingSymbol/Socre_CastFishing_UpShot2.png;0;0;0.5,

SpineSymbol_0,idleframe-false
SpineSymbol_1,idleframe-false
SpineSymbol_2,idleframe-false
SpineSymbol_3,idleframe-false
SpineSymbol_4,idleframe-false
SpineSymbol_5,idleframe-false
SpineSymbol_6,idleframe-false
SpineSymbol_7,idleframe-false
SpineSymbol_8,idleframe-false
SpineSymbol_90,idleframe-false
SpineSymbol_92,idleframe-false
SpineSymbol_94,idleframe-false
SpineSymbol_95,idleframe-false

SymbolBulingAnim_90,1-buling
SymbolBulingAnim_94,1-buling
SymbolBulingAnim_95,1-buling

SymbolBulingSound_90,CastFishingSounds/sound_CastFishing_Scatter_Buling.mp3-0
SymbolBulingSound_94,CastFishingSounds/sound_CastFishing_Bonus_Buling.mp3-0
SymbolBulingSound_95,CastFishingSounds/sound_CastFishing_Bonus_Buling.mp3-0

isAllLineType,0
lineCount,25
columnNum,5
rowNum,3
reelWidth,768
reelHeight,940
bInclScatter,1
bPlayScatterAction,1
reelRunDatas,15;18;21;24;27
quickStopDelayTime,0
reelMoveSpeed,1740
reelResTime,0.15
reelDownTime,0.1
reelResDis,19
reelBeginJumpTime,0.2
reelBeginJumpHigh,20
musicBg,CastFishingSounds/music_CastFishing_base.mp3
musicFsBg,CastFishingSounds/music_CastFishing_free.mp3
soundReelDown,Sounds/CommonReelDown_6.mp3
showScoreImage,1
showLinesTime,2

fsReelMoveSpeed,1914
fsReelRunDatas,16;19;22;25;28
